geneNames	GSM44908	GSM44909	GSM44910	GSM44911	GSM44912	GSM44913	GSM44938	GSM44939	GSM44940	GSM44941	GSM44942	GSM44943	GSM44944
TAF6L	1034.093164	691.1920991	1031.953975	1065.280008	1194.949511	932.483976	227.2967496	262.9395629	263.500768	296.5276999	257.8721736	360.0718092	285.2574052
TAF7	1217.581468	1130.993429	1028.596854	1308.890868	903.2209578	1232.741555	1294.681791	1543.982383	1411.258987	1283.11179	1837.49384	1160.465144	1622.383507
TAGLN	1421.957409	3290.347215	2070.292717	465.9537945	588.5153959	334.2708709	21516.59931	22001.24638	22673.6052	20586.66031	34262.92496	26527.16955	25271.99687
TAGLN2	5063.647134	4881.140354	3756.391194	6357.319978	7165.431513	5314.116931	4924.87142	6444.695688	6501.158811	6709.641547	10346.07177	6824.356024	9121.373335
TAGLN3	117.956512767	73.7242583443333	103.008109071667	90.6608200433333	86.4277148433333	63.0690005273333	30.9922620463333	46.0624788663333	45.6570711633333	16.1817454926667	41.68775928	73.60940391	11.365282482
TAL1	156.3570725	100.3921442	52.65562428	144.3229989	131.5306672	19.9113259	29.46305171	15.91498642	51.81190763	58.83706894	98.20324697	28.71548053	64.61495302
TALDO1	2460.248269	2923.787561	2521.875823	2465.562389	2154.953551	2696.730869	2354.308398	3214.413658	2634.60402	2452.819678	2417.989614	2772.963544	2865.883741
TANC2	111.2411983	50.16069664	88.59493697	129.3831417	109.8322116	113.8502912	35.70996358	83.86921405	93.42903053	52.60627368	58.15499902	48.0709211	55.91341812
TANK	271.6429686	226.9582359	415.4751646	201.6643648	211.4121415	201.3628548	142.3003385	122.2546696	105.9470911	187.7331102	69.35237861	165.3438538	102.5583099
TAOK2	114.6137773	190.9868793	65.90026355	172.8545459	227.539222	216.2745947	487.1333888	243.4659081	330.038168	133.0223393	282.7081676	401.6391221	348.5574088
TAOK3	359.99655885	280.5932257	421.5216761	266.2085753	291.07523595	262.916632	115.6390424	119.995344205	139.51875755	110.59962025	157.85689625	143.5308729	114.78116641
TAP1	165.5405364	300.5423384	116.8216335	631.0621627	245.0171178	234.095229	261.4524233	412.1106915	320.1684599	510.1795236	535.2472105	387.3485254	348.9482381
TAP2	46.54093811	36.1869499	62.44656652	40.66141544	55.0009636	52.11377825	31.72187982	40.11864347	67.74327354	90.83128581	94.60791537	111.7323047	54.00735467
TAPBP	1642.87189	2330.441509	1488.794807	2045.061319	1928.207478	1779.42308	2002.217908	1874.776263	2643.875205	2360.606597	2598.430671	2517.956153	2485.402738
TARBP1	180.01512	130.8499486	136.8454283	155.5882466	113.6235512	150.8768957	121.2415299	106.7509156	95.69226949	132.6582757	89.5777421	135.5830027	99.81263535
TARBP2	432.2275593	494.8422364	369.444651	439.938736	492.6001374	579.0287661	250.3890057	218.3440299	286.7848126	244.4253722	283.0781011	251.9884076	198.5265533
TARDBP	1697.472205	1474.765755	1594.970582	1560.392273	1276.559423	1859.905784	1125.529965	1074.017142	1033.271156	1222.113218	953.8741979	1151.715434	1170.131787
TARS	1838.349598	2057.307035	1808.913884	1681.896513	1498.78195	1751.704061	1314.294908	1616.545987	1089.691737	2104.205323	1391.459925	1788.155763	1335.885207
TAT	8.237881918	31.44811674	44.23203392	70.6154639	65.28549499	3.872140334	24.0886263	2.44682745	6.398433545	18.98640544	33.53222016	32.26455486	35.24460014
TATDN2	606.0945933	722.5977379	531.8381559	614.8924478	693.8278894	625.7061379	496.6346575	439.588354	501.4002208	540.5723269	384.9614381	644.5762838	465.8913951
TAX1BP1	1722.311509	1914.7484975	1564.2331675	1574.786509	2062.878366	1590.670669	2813.7764925	2439.1779415	2290.521143	2199.7435965	2363.23732	2866.2085085	3158.625608
TAZ	349.144684	337.2287625	375.0328486	333.2065881	424.9223637	350.4594969	216.0429268	152.0697285	145.7646801	152.12212	216.3337669	236.1589608	86.84258558
TBC1D1	318.9221582	320.7666126	212.9942076	587.2280098	461.2617771	474.9336255	468.8857098	380.058922	356.6243502	249.309505	660.0263798	427.5339295	354.0114629
TBC1D12	140.8564015	127.4292334	95.49000537	136.1805783	118.2432879	76.17490998	48.91258147	79.41337889	50.33821139	90.14207522	30.5282993	72.57536897	43.21524099
TBC1D22A	1148.692885	1112.017477	1330.123708	1403.000294	1273.32795	1109.029289	478.7907549	564.0384932	806.1480021	526.1908524	609.7270583	614.5034527	583.9003617
TBC1D2B	1813.090581	2079.551423	1976.510749	2457.513814	2576.803581	1418.081339	1391.92058	1117.41143	1584.871411	1363.271132	1276.743746	1231.319723	1210.628022
TBC1D30	53.93902263	5.5307396615	37.12237692	43.046856304	61.61217341	28.7381931025	67.65397648	6.0028258705	56.11507186	38.281462415	26.616166959	43.50849341	11.9882644635
TBC1D31	25.97553241	9.541177372	31.90571519	13.17905124	12.75616534	6.281914931	16.32879982	36.20048472	46.19857212	35.58387096	13.69387191	84.15931173	33.08131736
TBC1D4	67.64150392	98.65687137	96.37848964	108.178677	113.7346052	107.2479349	83.49281168	74.13203531	100.1731991	45.81588478	70.65528178	58.13911502	124.6085793
TBC1D5	308.6366538	252.2521085	332.9176435	266.469146	261.0388444	282.0801649	267.6347086	177.5641256	233.1862613	223.5373486	183.8962935	123.9282567	175.69341
TBC1D8	89.97600541	110.1292313	235.1685501	49.90340413	18.47977329	39.71396623	110.8418019	85.08683152	87.30516577	101.4422711	47.34635176	97.39202247	37.4215168
TBC1D9	1321.26977	1071.229631	842.8085494	1322.791663	1582.424408	1372.100933	644.3497467	365.4326692	674.3051712	366.348286	1094.229467	383.1352836	269.4234704
TBC1D9B	573.1112763	818.8583384	662.2671451	604.1520937	900.555464	1052.703228	1277.145838	818.7676113	1149.205667	766.7812979	967.9468055	1268.543735	1196.157436
TBCA	2432.448467	2315.779813	2547.069202	1633.616414	1803.967053	2330.931369	3214.519496	3047.983387	3084.325504	3554.50741	3131.535746	3302.822163	3283.004422
TBCB	2675.43567	2321.041052	2679.697735	2482.836732	2903.786081	2799.493414	1579.910404	2208.026511	1847.748856	1647.387028	2109.753326	1655.939476	2034.236915
TBCC	494.2597355	500.6488908	550.6607116	540.3940225	491.575517	425.2003998	470.8091128	366.9869729	479.051629	466.6226713	262.7470024	407.6807853	404.3608547
TBCD	387.7817347	333.556456	269.3112686	290.658509	262.9495324	282.4869426	148.863482	145.4018218	160.2343923	140.9005254	143.4832168	135.9793519	113.0629359
TBCE	1139.144516	941.7025221	1042.942071	690.9433787	988.5070759	1251.658797	424.1328953	634.0224814	589.2081647	553.3201834	750.0487435	490.4358589	691.5233918
TBKBP1	120.3009605	112.8819726	54.63223004	90.68742319	85.60067879	57.96259292	232.1635729	175.8183522	300.4962519	213.7805258	189.7404234	67.00750191	311.9488684
TBL1X	233.61387678	275.781325675	227.68158723	212.529889785	177.054995755	244.24454649	404.17804873	298.580159195	339.55670695	316.671012685	224.54849083	479.35914565	270.943427
TBL2	495.0419618	390.1043112	507.2328367	418.5355223	372.036299	571.5516238	446.3548427	403.276451	301.265008	547.1976539	491.6503339	424.9704523	547.1628651
TBL3	410.5588917	363.2191151	402.6282521	438.3536175	387.2219116	361.4980419	316.6282427	313.3018585	378.4397921	304.9106115	372.210207	425.6600838	318.621891
TBP	465.609418	456.7662159	424.3759349	494.5263233	442.6416116	457.9652935	216.2337742	188.7055031	165.5055658	282.5736342	248.6528447	314.2001992	250.9512659
TBPL1	657.5036703	499.9113716	662.2765931	306.7905494	317.8972815	407.7048919	282.6751682	290.5293105	326.0096057	402.8002837	175.1439227	353.3869094	269.4969148
TBR1	18.6409481125	19.496571545	5.921727183	27.8770830455	8.4720424505	11.279136509	5.9490966905	15.2471018675	16.5383783865	8.304816186	16.1100212755	10.1699232025	6.4578904785
TBX1	226.281258183	196.085738165667	212.124093086667	280.97184175	207.05501764	227.268774642333	82.1914695686667	107.94909262	86.1700000173333	106.960681758667	154.856894126667	99.0925491663333	99.11899682
TBX10	31.7620983	40.78735203	115.2777707	82.36500109	117.4444459	86.31752534	33.16207165	12.59463568	83.23230443	6.277505489	40.14387511	62.13022654	53.13233599
TBX19	614.4044944	482.2408821	658.8399265	649.936648	577.2016872	508.9527273	192.8672241	289.7291683	267.8813288	164.126605	253.7809446	267.1654181	189.9733253
TBX2	205.6810792	207.0508322	264.7753941	820.89875	283.1149109	518.7707671	99.63553196	335.9774642	243.3436821	117.7063821	651.7658978	154.0700961	183.8930821
TBX5	215.16591154	142.308556166667	165.66286561	157.00003473	173.326561266667	134.71980029	59.56826115	46.7921122833333	51.1657765786667	41.0092841363333	72.6453422666667	58.6987505966667	48.6487388523333
TBX6	66.63523868	56.20605885	60.3024516	43.48308985	73.18313639	67.32658122	25.97937755	14.86136124	16.14814186	16.52783031	18.61683082	34.88995006	12.43059068
TBXA2R	509.0516583	318.8244713	376.9243635	758.3589019	391.706199	356.52958	179.0928831	209.392727	249.6078081	162.6905381	170.5257584	206.5155851	182.8828965
TBXAS1	21.69922428	14.59942947	31.44334053	32.84296712	38.42111192	34.40562453	10.14676901	10.43759041	13.72180173	6.871399462	6.412472038	9.959549107	20.27573886
TCAP	606.4054173	664.967667	782.2078179	797.6336372	595.8171701	705.7063125	653.9690826	699.8109289	430.3219015	556.673717	630.8000599	534.862617	593.1397927
TCEA1	4096.166219	4803.407882	3447.062716	4036.942344	4090.943526	4264.963835	5508.949478	4082.966743	4620.840122	6095.988539	2423.736942	7396.044379	3356.932393
TCEA2	705.3827552	990.4005083	667.0530325	900.4500996	577.0792046	545.9974206	817.1767399	689.4698325	892.958306	686.31591	368.7878447	812.5206729	572.967487
TCEAL1	960.8812566	1033.326265	1267.598796	802.4348803	1027.588179	1041.958862	1044.794296	964.9368025	817.8952779	749.949821	641.2374758	732.0313152	540.5138579
TCEAL4	2474.956331	2374.886414	1947.288823	2400.043163	2215.523445	1946.894848	1841.229403	2418.987862	2291.926545	2151.436923	2446.173708	1907.537269	1886.860209
TCEB1	3225.177826	3142.030393	2915.609544	2516.683077	2858.310091	4254.363583	4875.404197	4721.04125	4110.308996	4438.424321	5318.628526	4200.144802	5732.995913
TCEB2	4636.995478	4722.143137	4164.741121	5064.589692	3909.933167	5720.63011	6583.306805	8405.967072	8039.276001	6883.113072	7830.014732	7158.832866	8998.763647
TCEB3	159.174809226667	137.664975056667	86.0838442693333	168.364522353333	161.579773263333	147.922896923333	120.12158381	121.791205046667	117.723361548333	117.318768402667	148.402820476667	107.72702444	144.828703846667
TCEB3-AS1	686.1190616	762.8610374	575.4769611	1394.91453	758.1923708	446.1597822	198.6770562	198.5628028	126.6280309	190.6756572	235.5774649	203.329403	201.4826197
TCERG1	160.6235928	161.9711848	150.112918	127.0457116	120.2655414	148.5999528	119.6867039	164.2147005	141.8315433	163.5523006	116.3795875	135.0752454	170.1415328
TCF12	1422.690273	1127.086307	1625.17897	798.4831063	913.9779563	990.1401906	833.6039439	887.5280009	757.2953184	893.4774092	451.0517688	799.8366488	562.5163886
TCF15	31.0150045785	25.4297813775	29.59407499	39.151574255	33.3016946985	24.4901089805	17.4792960665	9.4287125985	25.4008440905	13.5128629655	25.3642472025	15.684768812	11.009922292
TCF20	133.724534923333	182.454598544667	209.999790478667	195.641068776667	171.749040198	169.881684633333	132.347232373333	132.12232185	192.635499974667	138.918461361333	104.396741821667	143.951837427333	109.012350056667
TCF21	11.49134421	9.454311321	16.50940646	13.38735554	13.40826144	12.74899767	102.6067539	14.89014218	30.48299584	15.19802357	9.697236823	8.883617505	5.081772086
TCF25	1470.0096787	1290.4261695	1519.5914327	1542.58388783333	1452.5141229	1293.61708366667	1722.2732465	1704.6430986	1561.49491796667	1532.8136323	1623.7278803	1720.4053152	1564.5625422
TCF3	427.858181166667	405.0161233	399.298760966667	529.199549	462.533834	432.132643066667	422.919799666667	290.821227436667	278.5679464	342.23182889	269.431255533333	526.445763866667	388.8100877
TCF4	91.50080034	79.82973817	123.2165405	85.09640163	48.09398413	76.13228079	24.61073185	36.32227307	60.75014655	40.07374002	18.62275684	55.3689501	28.73884487
TCF7	102.316361765	155.463245465	181.309108385	157.5792223	99.490179735	79.30794998	30.033022415	69.03889323	69.308239585	26.054677185	44.024156535	37.54572573	83.608366075
TCF7L2	439.9272176	401.4333125	525.0627738	277.9032469	456.523428	312.8595054	276.9719755	367.1887355	432.567724	273.9027036	153.6234086	343.2956373	151.743926
TCFL5	714.5136955	562.1461424	786.8975822	322.6256772	270.1731531	589.1359354	744.815433	1037.718905	814.3630239	967.7301724	473.7677741	752.8428297	839.7649598
TCHH	12.88575487	3.010098662	10.7708488	9.353112633	5.124385455	1.845727551	9.241190361	3.679990572	7.600989168	1.27719258	25.06746467	2.33241918	8.021902148
TCIRG1	573.8868325	517.3554398	712.3633299	516.8700167	791.4182949	852.0655238	501.5595909	615.1961681	754.2255417	570.0214292	531.7539721	533.6657898	525.1797018
TCL1A	224.4818968	104.0728574	146.6060852	222.7406686	222.7406659	240.6273094	87.55978544	86.65779742	79.62341614	16.4051937	81.63943584	41.89005642	81.59148228
TCL1B	225.3227559	314.1312993	382.7771379	430.2858368	426.4662594	315.3176625	121.7520052	146.1798211	166.70001	165.245339	226.4723585	63.47426721	231.7800818
TCN1	53.86454779	29.43574035	12.92934264	68.94094949	58.58425512	53.66253934	15.86438728	3.859403338	25.41498822	3.875450584	4.337848788	20.98209843	3.816289165
TCN2	335.9382435	314.8941045	395.6176271	322.9862404	290.2797103	293.9341348	266.613073	168.5959329	338.0816674	177.7311716	152.1085816	195.7757477	159.7225685
TCOF1	574.02357198	455.24906571	603.415841083333	623.196198823333	485.893248783333	449.45284314	172.754824843333	163.849066116667	187.988149596667	215.24873736	204.977891063333	221.75267741	161.594051583333
TCP10	22.29367584	50.74981691	87.13250176	44.3776775	32.92072569	28.51063416	19.20675973	9.320383803	26.64407915	42.55150831	13.90450423	15.24244674	53.07295588
TCP11L1	38.82474794	26.8131644	20.22994336	43.76680642	30.61287694	19.22865613	6.787936569	9.898894276	40.15236505	11.4134973	13.58081646	29.91536298	5.915175721
TCTA	917.7067918	773.0813387	835.8603647	1378.858503	952.3983915	1569.97279	1092.528971	1446.369837	1263.350806	749.5396589	1631.456239	1028.219761	1110.767135
TCTN3	240.4941346	239.0673248	202.1036891	294.5499166	178.1015492	170.5135715	250.8270728	233.939074	199.4676106	229.4071382	224.1386821	216.2773404	214.2623489
TDG	612.9262451	443.1007091	460.2738267	845.374322	1053.603032	751.5217576	417.6994475	404.3320571	346.0621243	462.3323987	845.1016249	336.7079276	384.071577
TDGF1	42.9477652	28.84813538	27.35428567	57.54484596	5.864179033	38.94353458	38.04031639	14.67796859	13.31378579	20.92727484	28.3417461	27.21217542	12.1753495
TDO2	14.95022384	10.70112045	47.2434049	25.79945471	19.55264031	16.10757652	35.56542119	11.90505019	61.16910255	35.55415287	15.23067626	44.74811739	14.56807635
TDP2	743.7844736	758.2849683	745.4192197	716.5363988	707.2495673	637.6295577	743.9850359	860.8585247	810.1698008	945.0738473	747.4350271	815.1915111	859.5898659
TDRD3	56.29114182	78.95245987	86.23551677	14.3306018	45.27673938	55.35726163	125.1209899	149.92933	119.7010922	115.4323096	70.45756648	97.34802683	84.20384578
TDRD7	351.5059726	266.1590033	238.2493261	369.968889	264.4767193	299.8174557	148.8597706	257.7290813	234.2942174	229.228541	175.238859	201.9095288	210.9381541
TEAD1	190.8005691	156.3336238	309.8570142	192.29371	131.4954035	128.4559202	96.8260577	92.12496865	127.4687507	110.6493891	66.44329768	112.9793414	79.09765485
TEAD3	1375.947693	1301.208192	1306.73682	1973.472559	1753.285293	1271.576571	1064.11835	884.907158	956.0138048	1080.010219	1341.582953	1144.929518	1219.283416
TEAD4	427.9070697	293.7325521	283.3695488	235.0069032	329.1387513	336.163145	328.4208933	209.389177	231.2958422	263.2583965	320.4783974	397.3884546	351.419449
TEC	149.4766389	138.8437091	135.7441587	44.78669722	101.8307653	72.55801653	96.15654303	24.08484906	92.31466566	50.92490383	18.815788	42.14569629	56.44079928
TECPR2	56.75360591	34.81507073	18.81361976	65.09821194	42.65635255	26.55507317	51.75376032	33.90195978	44.59789806	57.85768069	56.45397003	45.94737802	48.62796477
TECR	755.4091523	647.8105132	650.370126	399.4965428	514.3085699	759.780751	1262.224974	1045.77937	1114.675131	967.8667208	827.69043	1287.869749	1091.736766
TEF	98.23613121	63.93013325	53.18474896	72.81256458	59.82991832	50.84723588	54.51427537	57.80751984	94.71040473	39.92401396	38.65232119	78.19569365	51.07976914
TEK	425.6690711	229.26506425	303.55907465	1601.6923227	1162.0190963	523.39600325	395.752769	791.4559271	321.38580885	457.1075974	1054.61990745	572.92954285	645.10141925
TEKT2	12.4085961	14.70711681	15.44866569	18.94032016	19.21956662	10.90999264	14.03842588	9.565989305	19.56410775	10.98442665	18.38838591	19.50961192	8.574113351
TELO2	177.4297802	187.6106169	236.7730975	197.5004505	210.0902706	210.2688282	161.9381246	128.6483651	137.9530756	134.0817244	124.9906376	132.5772798	159.7388043
TENC1	40.36839994	107.6219994	121.1796159	51.77943949	43.57011655	95.5793914	260.7274228	156.7304973	216.1519996	159.30509	145.3252304	152.8918224	109.3055041
TENM1	58.84921609	31.71340321	14.03607481	77.75319908	21.82547676	37.93750985	9.969377992	5.401765992	4.288047652	10.87789562	7.320487361	7.34294761	22.14119873
TENM4	96.22088396	54.61008251	64.6076855	123.7495117	60.49799734	79.04891494	67.07180027	52.66477369	73.24309048	44.81665373	44.47560724	34.08059716	61.29280075
TEP1	128.8481155	93.32818642	85.93665773	18.74426624	96.75136477	41.78368844	106.0888397	77.49506755	83.59713235	70.09170036	53.64201847	63.43473422	74.72945254
TERF1	334.898217751429	512.503186428571	478.775577942857	204.763282751429	367.108081877143	226.41568544	352.272805832857	439.740520222857	409.403701345714	525.181762331429	256.910773658571	486.638428318571	439.923070681429
TERF2	260.790425595	256.737412605	303.331820275	357.03875861	326.1721674	316.83816622	294.1466826	313.409288135	243.13533128	225.14701126	290.770867065	265.408341425	257.684759245
TERF2IP	993.1935401	958.4393632	1237.377939	1192.564833	1084.111971	1165.781795	613.9434616	712.2782821	540.8399289	633.2652189	976.7304023	694.2256969	831.9563904
